year,round,from_country_id,to_country_id,total_points,tele_points,jury_points,max points per country,perc_of_max
2014,semi-final-1,nl,sm,0,,,12,no final round
2014,semi-final-1,nl,pt,2,,,12,no final round
2014,semi-final-1,nl,ee,0,,,12,no final round
2014,semi-final-1,nl,lv,0,,,12,no final round
2014,semi-final-1,nl,be,3,,,12,no final round
2014,semi-final-1,nl,al,1,,,12,no final round
2014,semi-final-1,nl,md,0,,,12,no final round
2014,semi-final-1,pt,nl,12,,,12,no final round
2014,semi-final-1,pt,se,8,,,12,no final round
2014,semi-final-1,pt,hu,10,,,12,no final round
2014,semi-final-1,pt,am,4,,,12,no final round
2014,semi-final-1,pt,ua,7,,,12,no final round
2014,semi-final-1,pt,ru,5,,,12,no final round
2014,semi-final-1,pt,me,6,,,12,no final round
2014,semi-final-1,pt,is,1,,,12,no final round
2014,semi-final-1,pt,az,2,,,12,no final round
2014,semi-final-1,pt,sm,0,,,12,no final round
2014,semi-final-1,pt,pt,0,,,12,no final round
2014,semi-final-1,pt,ee,0,,,12,no final round
2014,semi-final-1,pt,lv,3,,,12,no final round
2014,semi-final-1,pt,be,0,,,12,no final round
2014,semi-final-1,pt,al,0,,,12,no final round
2014,semi-final-1,pt,md,0,,,12,no final round
2014,semi-final-1,ru,nl,2,,,12,no final round
2014,semi-final-1,ru,se,6,,,12,no final round
2014,semi-final-1,ru,hu,8,,,12,no final round
2014,semi-final-1,ru,am,12,,,12,no final round
2014,semi-final-1,ru,ua,7,,,12,no final round
2014,semi-final-1,ru,ru,0,,,12,no final round
2014,semi-final-1,ru,me,5,,,12,no final round
2014,semi-final-1,ru,is,0,,,12,no final round
2014,semi-final-1,ru,az,10,,,12,no final round
2014,semi-final-1,ru,sm,3,,,12,no final round
2014,semi-final-1,ru,pt,0,,,12,no final round
2014,semi-final-1,ru,ee,0,,,12,no final round
2014,semi-final-1,ru,lv,0,,,12,no final round
2014,semi-final-1,ru,be,4,,,12,no final round
2014,semi-final-1,ru,al,0,,,12,no final round
2014,semi-final-1,ru,md,1,,,12,no final round
2014,semi-final-1,sm,nl,12,,,12,no final round
2014,semi-final-1,sm,se,3,,,12,no final round
2014,semi-final-1,sm,hu,8,,,12,no final round
2014,semi-final-1,sm,am,10,,,12,no final round
2014,semi-final-1,sm,ua,4,,,12,no final round
2014,semi-final-1,sm,ru,0,,,12,no final round
2014,semi-final-1,sm,me,0,,,12,no final round
2014,semi-final-1,sm,is,7,,,12,no final round
2014,semi-final-1,sm,az,6,,,12,no final round
2014,semi-final-1,sm,sm,0,,,12,no final round
2014,semi-final-1,sm,pt,0,,,12,no final round
2014,semi-final-1,sm,ee,0,,,12,no final round
2014,semi-final-1,sm,lv,2,,,12,no final round
2014,semi-final-1,sm,be,1,,,12,no final round
2014,semi-final-1,sm,al,5,,,12,no final round
2014,semi-final-1,sm,md,0,,,12,no final round
2014,semi-final-1,es,nl,7,,,12,no final round
2014,semi-final-1,es,se,12,,,12,no final round
2014,semi-final-1,es,hu,10,,,12,no final round
2014,semi-final-1,es,am,6,,,12,no final round
2014,semi-final-1,es,ua,5,,,12,no final round
2014,semi-final-1,es,ru,0,,,12,no final round
2014,semi-final-1,es,me,4,,,12,no final round
2014,semi-final-1,es,is,3,,,12,no final round
2014,semi-final-1,es,az,0,,,12,no final round
2014,semi-final-1,es,sm,1,,,12,no final round
2014,semi-final-1,es,pt,8,,,12,no final round
2014,semi-final-1,es,ee,2,,,12,no final round
2014,semi-final-1,es,lv,0,,,12,no final round
2014,semi-final-1,es,be,0,,,12,no final round
2014,semi-final-1,es,al,0,,,12,no final round
2014,semi-final-1,es,md,0,,,12,no final round
2014,semi-final-1,se,nl,12,,,12,no final round
2014,semi-final-1,se,se,0,,,12,no final round
2014,semi-final-1,se,hu,10,,,12,no final round
2014,semi-final-1,se,am,8,,,12,no final round
2014,semi-final-1,se,ua,6,,,12,no final round
2014,semi-final-1,se,ru,2,,,12,no final round
2014,semi-final-1,se,me,3,,,12,no final round
2014,semi-final-1,se,is,7,,,12,no final round
2014,semi-final-1,se,az,0,,,12,no final round
2014,semi-final-1,se,sm,0,,,12,no final round
2014,semi-final-1,se,pt,4,,,12,no final round
2014,semi-final-1,se,ee,5,,,12,no final round
2014,semi-final-1,se,lv,1,,,12,no final round
2014,semi-final-1,se,be,0,,,12,no final round
2014,semi-final-1,se,al,0,,,12,no final round
2014,semi-final-1,se,md,0,,,12,no final round
2014,semi-final-1,ua,nl,7,,,12,no final round
2014,semi-final-1,ua,se,10,,,12,no final round
2014,semi-final-1,ua,hu,8,,,12,no final round
2014,semi-final-1,ua,am,12,,,12,no final round
2014,semi-final-1,ua,ua,0,,,12,no final round
2014,semi-final-1,ua,ru,6,,,12,no final round
2014,semi-final-1,ua,me,1,,,12,no final round
2014,semi-final-1,ua,is,3,,,12,no final round
2014,semi-final-1,ua,az,5,,,12,no final round
2014,semi-final-1,ua,sm,4,,,12,no final round
2014,semi-final-1,ua,pt,0,,,12,no final round
2014,semi-final-1,ua,ee,0,,,12,no final round
2014,semi-final-1,ua,lv,0,,,12,no final round
2014,semi-final-1,ua,be,0,,,12,no final round
2014,semi-final-1,ua,al,0,,,12,no final round
2014,semi-final-1,ua,md,2,,,12,no final round
2014,semi-final-2,at,at,0,,,12,no final round
2014,semi-final-2,at,ro,12,,,12,no final round
2014,semi-final-2,at,fi,8,,,12,no final round
2014,semi-final-2,at,ch,6,,,12,no final round
2014,semi-final-2,at,by,10,,,12,no final round
2014,semi-final-2,at,no,5,,,12,no final round
2014,semi-final-2,at,gr,3,,,12,no final round
2014,semi-final-2,at,pl,2,,,12,no final round
2014,semi-final-2,at,mt,1,,,12,no final round
2014,semi-final-2,at,si,7,,,12,no final round
2014,semi-final-2,at,lt,0,,,12,no final round
2014,semi-final-2,at,ie,4,,,12,no final round
2014,semi-final-2,at,mk,0,,,12,no final round
2014,semi-final-2,at,il,0,,,12,no final round
2014,semi-final-2,at,ge,0,,,12,no final round
2014,semi-final-2,by,at,7,,,12,no final round
2014,semi-final-2,by,ro,8,,,12,no final round
2014,semi-final-2,by,fi,0,,,12,no final round
2014,semi-final-2,by,ch,3,,,12,no final round
2014,semi-final-2,by,by,0,,,12,no final round
2014,semi-final-2,by,no,0,,,12,no final round
2014,semi-final-2,by,gr,12,,,12,no final round
2014,semi-final-2,by,pl,10,,,12,no final round
2014,semi-final-2,by,mt,4,,,12,no final round
2014,semi-final-2,by,si,0,,,12,no final round
2014,semi-final-2,by,lt,6,,,12,no final round
2014,semi-final-2,by,ie,0,,,12,no final round
2014,semi-final-2,by,mk,1,,,12,no final round
2014,semi-final-2,by,il,2,,,12,no final round
2014,semi-final-2,by,ge,5,,,12,no final round
2014,semi-final-2,fi,at,12,,,12,no final round
2014,semi-final-2,fi,ro,6,,,12,no final round
2014,semi-final-2,fi,fi,0,,,12,no final round
2014,semi-final-2,fi,ch,8,,,12,no final round
2014,semi-final-2,fi,by,7,,,12,no final round
2014,semi-final-2,fi,no,10,,,12,no final round
2014,semi-final-2,fi,gr,4,,,12,no final round
2014,semi-final-2,fi,pl,0,,,12,no final round
2014,semi-final-2,fi,mt,5,,,12,no final round
2014,semi-final-2,fi,si,2,,,12,no final round
2014,semi-final-2,fi,lt,0,,,12,no final round
2014,semi-final-2,fi,ie,0,,,12,no final round
2014,semi-final-2,fi,mk,1,,,12,no final round
2014,semi-final-2,fi,il,3,,,12,no final round
2014,semi-final-2,fi,ge,0,,,12,no final round
2014,semi-final-2,ge,at,10,,,12,no final round
2014,semi-final-2,ge,ro,6,,,12,no final round
2014,semi-final-2,ge,fi,1,,,12,no final round
2014,semi-final-2,ge,ch,0,,,12,no final round
2014,semi-final-2,ge,by,12,,,12,no final round
2014,semi-final-2,ge,no,5,,,12,no final round
2014,semi-final-2,ge,gr,3,,,12,no final round
2014,semi-final-2,ge,pl,0,,,12,no final round
2014,semi-final-2,ge,mt,8,,,12,no final round
2014,semi-final-2,ge,si,4,,,12,no final round
2014,semi-final-2,ge,lt,7,,,12,no final round
2014,semi-final-2,ge,ie,0,,,12,no final round
2014,semi-final-2,ge,mk,2,,,12,no final round
2014,semi-final-2,ge,il,0,,,12,no final round
2014,semi-final-2,ge,ge,0,,,12,no final round
2014,semi-final-2,de,at,4,,,12,no final round
2014,semi-final-2,de,ro,8,,,12,no final round
2014,semi-final-2,de,fi,5,,,12,no final round
2014,semi-final-2,de,ch,10,,,12,no final round
2014,semi-final-2,de,by,0,,,12,no final round
2014,semi-final-2,de,no,7,,,12,no final round
2014,semi-final-2,de,gr,6,,,12,no final round
2014,semi-final-2,de,pl,12,,,12,no final round
2014,semi-final-2,de,mt,3,,,12,no final round
2014,semi-final-2,de,si,0,,,12,no final round
2014,semi-final-2,de,lt,0,,,12,no final round
2014,semi-final-2,de,ie,0,,,12,no final round
2014,semi-final-2,de,mk,0,,,12,no final round
2014,semi-final-2,de,il,2,,,12,no final round
2014,semi-final-2,de,ge,1,,,12,no final round
2014,semi-final-2,gr,at,12,,,12,no final round
2014,semi-final-2,gr,ro,10,,,12,no final round
2014,semi-final-2,gr,fi,4,,,12,no final round
2014,semi-final-2,gr,ch,5,,,12,no final round
2014,semi-final-2,gr,by,8,,,12,no final round
2014,semi-final-2,gr,no,7,,,12,no final round
2014,semi-final-2,gr,gr,0,,,12,no final round
2014,semi-final-2,gr,pl,3,,,12,no final round
2014,semi-final-2,gr,mt,0,,,12,no final round
2014,semi-final-2,gr,si,0,,,12,no final round
2014,semi-final-2,gr,lt,0,,,12,no final round
2014,semi-final-2,gr,ie,2,,,12,no final round
2014,semi-final-2,gr,mk,0,,,12,no final round
2014,semi-final-2,gr,il,6,,,12,no final round
2014,semi-final-2,gr,ge,1,,,12,no final round
2014,semi-final-2,ie,at,12,,,12,no final round
2014,semi-final-2,ie,ro,7,,,12,no final round
2014,semi-final-2,ie,fi,10,,,12,no final round
2014,semi-final-2,ie,ch,6,,,12,no final round
2014,semi-final-2,ie,by,1,,,12,no final round
2014,semi-final-2,ie,no,8,,,12,no final round
2014,semi-final-2,ie,gr,4,,,12,no final round
2014,semi-final-2,ie,pl,2,,,12,no final round
2014,semi-final-2,ie,mt,3,,,12,no final round
2014,semi-final-2,ie,si,0,,,12,no final round
2014,semi-final-2,ie,lt,5,,,12,no final round
2014,semi-final-2,ie,ie,0,,,12,no final round
2014,semi-final-2,ie,mk,0,,,12,no final round
2014,semi-final-2,ie,il,0,,,12,no final round
2014,semi-final-2,ie,ge,0,,,12,no final round
2014,semi-final-2,il,at,10,,,12,no final round
2014,semi-final-2,il,ro,12,,,12,no final round
2014,semi-final-2,il,fi,3,,,12,no final round
2014,semi-final-2,il,ch,5,,,12,no final round
2014,semi-final-2,il,by,7,,,12,no final round
2014,semi-final-2,il,no,0,,,12,no final round
2014,semi-final-2,il,gr,6,,,12,no final round
2014,semi-final-2,il,pl,4,,,12,no final round
2014,semi-final-2,il,mt,0,,,12,no final round
2014,semi-final-2,il,si,8,,,12,no final round
2014,semi-final-2,il,lt,0,,,12,no final round
2014,semi-final-2,il,ie,1,,,12,no final round
2014,semi-final-2,il,mk,2,,,12,no final round
2014,semi-final-2,il,il,0,,,12,no final round
2014,semi-final-2,il,ge,0,,,12,no final round
2014,semi-final-2,it,at,12,,,12,no final round
2014,semi-final-2,it,ro,4,,,12,no final round
2014,semi-final-2,it,fi,8,,,12,no final round
2014,semi-final-2,it,ch,3,,,12,no final round
2014,semi-final-2,it,by,0,,,12,no final round
2014,semi-final-2,it,no,0,,,12,no final round
2014,semi-final-2,it,gr,6,,,12,no final round
2014,semi-final-2,it,pl,10,,,12,no final round
2014,semi-final-2,it,mt,5,,,12,no final round
2014,semi-final-2,it,si,7,,,12,no final round
2014,semi-final-2,it,lt,1,,,12,no final round
2014,semi-final-2,it,ie,0,,,12,no final round
2014,semi-final-2,it,mk,2,,,12,no final round
2014,semi-final-2,it,il,0,,,12,no final round
2014,semi-final-2,it,ge,0,,,12,no final round
2014,semi-final-2,lt,at,10,,,12,no final round
2014,semi-final-2,lt,ro,2,,,12,no final round
2014,semi-final-2,lt,fi,5,,,12,no final round
2014,semi-final-2,lt,ch,7,,,12,no final round
2014,semi-final-2,lt,by,12,,,12,no final round
2014,semi-final-2,lt,no,8,,,12,no final round
2014,semi-final-2,lt,gr,0,,,12,no final round
2014,semi-final-2,lt,pl,4,,,12,no final round
2014,semi-final-2,lt,mt,1,,,12,no final round
2014,semi-final-2,lt,si,3,,,12,no final round
2014,semi-final-2,lt,lt,0,,,12,no final round
2014,semi-final-2,lt,ie,0,,,12,no final round
2014,semi-final-2,lt,mk,0,,,12,no final round
2014,semi-final-2,lt,il,0,,,12,no final round
2014,semi-final-2,lt,ge,6,,,12,no final round
2014,semi-final-2,mt,at,10,,,12,no final round
2014,semi-final-2,mt,ro,12,,,12,no final round
2014,semi-final-2,mt,fi,0,,,12,no final round
2014,semi-final-2,mt,ch,5,,,12,no final round
2014,semi-final-2,mt,by,6,,,12,no final round
2014,semi-final-2,mt,no,7,,,12,no final round
2014,semi-final-2,mt,gr,8,,,12,no final round
2014,semi-final-2,mt,pl,1,,,12,no final round
2014,semi-final-2,mt,mt,0,,,12,no final round
2014,semi-final-2,mt,si,0,,,12,no final round
2014,semi-final-2,mt,lt,0,,,12,no final round
2014,semi-final-2,mt,ie,4,,,12,no final round
2014,semi-final-2,mt,mk,3,,,12,no final round
2014,semi-final-2,mt,il,0,,,12,no final round
2014,semi-final-2,mt,ge,2,,,12,no final round
2014,semi-final-2,mk,at,6,,,12,no final round
2014,semi-final-2,mk,ro,8,,,12,no final round
2014,semi-final-2,mk,fi,10,,,12,no final round
2014,semi-final-2,mk,ch,1,,,12,no final round
2014,semi-final-2,mk,by,2,,,12,no final round
2014,semi-final-2,mk,no,4,,,12,no final round
2014,semi-final-2,mk,gr,0,,,12,no final round
2014,semi-final-2,mk,pl,3,,,12,no final round
2014,semi-final-2,mk,mt,12,,,12,no final round
2014,semi-final-2,mk,si,0,,,12,no final round
2014,semi-final-2,mk,lt,0,,,12,no final round
2014,semi-final-2,mk,ie,7,,,12,no final round
2014,semi-final-2,mk,mk,0,,,12,no final round
2014,semi-final-2,mk,il,5,,,12,no final round
2014,semi-final-2,mk,ge,0,,,12,no final round
2014,semi-final-2,no,at,8,,,12,no final round
2014,semi-final-2,no,ro,10,,,12,no final round
2014,semi-final-2,no,fi,12,,,12,no final round
2014,semi-final-2,no,ch,0,,,12,no final round
2014,semi-final-2,no,by,1,,,12,no final round
2014,semi-final-2,no,no,0,,,12,no final round
2014,semi-final-2,no,gr,6,,,12,no final round
2014,semi-final-2,no,pl,7,,,12,no final round
2014,semi-final-2,no,mt,2,,,12,no final round
2014,semi-final-2,no,si,4,,,12,no final round
2014,semi-final-2,no,lt,5,,,12,no final round
2014,semi-final-2,no,ie,3,,,12,no final round
2014,semi-final-2,no,mk,0,,,12,no final round
2014,semi-final-2,no,il,0,,,12,no final round
2014,semi-final-2,no,ge,0,,,12,no final round
2014,semi-final-2,pl,at,10,,,12,no final round
2014,semi-final-2,pl,ro,0,,,12,no final round
2014,semi-final-2,pl,fi,8,,,12,no final round
2014,semi-final-2,pl,ch,12,,,12,no final round
2014,semi-final-2,pl,by,7,,,12,no final round
2014,semi-final-2,pl,no,6,,,12,no final round
2014,semi-final-2,pl,gr,1,,,12,no final round
2014,semi-final-2,pl,pl,0,,,12,no final round
2014,semi-final-2,pl,mt,4,,,12,no final round
2014,semi-final-2,pl,si,3,,,12,no final round
2014,semi-final-2,pl,lt,2,,,12,no final round
2014,semi-final-2,pl,ie,5,,,12,no final round
2014,semi-final-2,pl,mk,0,,,12,no final round
2014,semi-final-2,pl,il,0,,,12,no final round
2014,semi-final-2,pl,ge,0,,,12,no final round
2014,semi-final-2,ro,at,12,,,12,no final round
2014,semi-final-2,ro,ro,0,,,12,no final round
2014,semi-final-2,ro,fi,5,,,12,no final round
2014,semi-final-2,ro,ch,10,,,12,no final round
2014,semi-final-2,ro,by,8,,,12,no final round
2014,semi-final-2,ro,no,4,,,12,no final round
2014,semi-final-2,ro,gr,7,,,12,no final round
2014,semi-final-2,ro,pl,0,,,12,no final round
2014,semi-final-2,ro,mt,3,,,12,no final round
2014,semi-final-2,ro,si,6,,,12,no final round
2014,semi-final-2,ro,lt,0,,,12,no final round
2014,semi-final-2,ro,ie,2,,,12,no final round
2014,semi-final-2,ro,mk,0,,,12,no final round
2014,semi-final-2,ro,il,1,,,12,no final round
2014,semi-final-2,ro,ge,0,,,12,no final round
2014,semi-final-2,si,at,10,,,12,no final round
2014,semi-final-2,si,ro,7,,,12,no final round
2014,semi-final-2,si,fi,2,,,12,no final round
2014,semi-final-2,si,ch,8,,,12,no final round
2014,semi-final-2,si,by,6,,,12,no final round
2014,semi-final-2,si,no,4,,,12,no final round
2014,semi-final-2,si,gr,3,,,12,no final round
2014,semi-final-2,si,pl,5,,,12,no final round
2014,semi-final-2,si,mt,0,,,12,no final round
2014,semi-final-2,si,si,0,,,12,no final round
2014,semi-final-2,si,lt,0,,,12,no final round
2014,semi-final-2,si,ie,1,,,12,no final round
2014,semi-final-2,si,mk,12,,,12,no final round
2014,semi-final-2,si,il,0,,,12,no final round
2014,semi-final-2,si,ge,0,,,12,no final round
2014,semi-final-2,ch,at,12,,,12,no final round
2014,semi-final-2,ch,ro,7,,,12,no final round
2014,semi-final-2,ch,fi,8,,,12,no final round
2014,semi-final-2,ch,ch,0,,,12,no final round
2014,semi-final-2,ch,by,0,,,12,no final round
2014,semi-final-2,ch,no,2,,,12,no final round
2014,semi-final-2,ch,gr,4,,,12,no final round
2014,semi-final-2,ch,pl,3,,,12,no final round
2014,semi-final-2,ch,mt,5,,,12,no final round
2014,semi-final-2,ch,si,6,,,12,no final round
2014,semi-final-2,ch,lt,0,,,12,no final round
2014,semi-final-2,ch,ie,1,,,12,no final round
2014,semi-final-2,ch,mk,10,,,12,no final round
2014,semi-final-2,ch,il,0,,,12,no final round
2014,semi-final-2,ch,ge,0,,,12,no final round
2014,semi-final-2,gb,at,12,,,12,no final round
2014,semi-final-2,gb,ro,6,,,12,no final round
2014,semi-final-2,gb,fi,8,,,12,no final round
2014,semi-final-2,gb,ch,3,,,12,no final round
2014,semi-final-2,gb,by,0,,,12,no final round
2014,semi-final-2,gb,no,0,,,12,no final round
2014,semi-final-2,gb,gr,1,,,12,no final round
2014,semi-final-2,gb,pl,4,,,12,no final round
2014,semi-final-2,gb,mt,7,,,12,no final round
2014,semi-final-2,gb,si,2,,,12,no final round
2014,semi-final-2,gb,lt,10,,,12,no final round
2014,semi-final-2,gb,ie,5,,,12,no final round
2014,semi-final-2,gb,mk,0,,,12,no final round
2014,semi-final-2,gb,il,0,,,12,no final round
2014,semi-final-2,gb,ge,0,,,12,no final round
2015,final,al,se,7,,,12,58.33
2015,final,al,ru,8,,,12,66.67
2015,final,al,it,12,,,12,100.0
2015,final,al,be,1,,,12,8.33
2015,final,al,au,3,,,12,25.0
2015,final,al,lv,0,,,12,0.0
2015,final,al,ee,4,,,12,33.33
2015,final,al,no,0,,,12,0.0
2015,final,al,il,5,,,12,41.67
2015,final,al,rs,2,,,12,16.67
2015,final,al,ge,0,,,12,0.0
2015,final,al,az,0,,,12,0.0
2015,final,al,me,6,,,12,50.0
2015,final,al,si,0,,,12,0.0
2015,final,al,ro,0,,,12,0.0
2015,final,al,am,0,,,12,0.0
2015,final,al,al,0,,,12,0.0
2015,final,al,lt,0,,,12,0.0
2015,final,al,gr,10,,,12,83.33
2015,final,al,hu,0,,,12,0.0
2015,final,al,es,0,,,12,0.0
2015,final,al,cy,0,,,12,0.0
2015,final,al,pl,0,,,12,0.0
2015,final,al,gb,0,,,12,0.0
2015,final,al,fr,0,,,12,0.0
2015,final,al,at,0,,,12,0.0
2015,final,al,de,0,,,12,0.0
2015,final,am,se,7,,,12,58.33
2015,final,am,ru,12,,,12,100.0
2015,final,am,it,6,,,12,50.0
2015,final,am,be,4,,,12,33.33
2015,final,am,au,1,,,12,8.33
2015,final,am,lv,2,,,12,16.67
2015,final,am,ee,0,,,12,0.0
2015,final,am,no,0,,,12,0.0
2015,final,am,il,0,,,12,0.0
2015,final,am,rs,0,,,12,0.0
2015,final,am,ge,10,,,12,83.33
2015,final,am,az,0,,,12,0.0
2015,final,am,me,8,,,12,66.67
2015,final,am,si,0,,,12,0.0
2015,final,am,ro,0,,,12,0.0
2015,final,am,am,0,,,12,0.0
2015,final,am,al,0,,,12,0.0
2015,final,am,lt,0,,,12,0.0
2015,final,am,gr,5,,,12,41.67
2015,final,am,hu,0,,,12,0.0
2015,final,am,es,0,,,12,0.0
2015,final,am,cy,0,,,12,0.0
2015,final,am,pl,0,,,12,0.0
2015,final,am,gb,0,,,12,0.0
2015,final,am,fr,3,,,12,25.0
2015,final,am,at,0,,,12,0.0
2015,final,am,de,0,,,12,0.0
2015,final,au,se,12,,,12,100.0
2015,final,au,ru,10,,,12,83.33
2015,final,au,it,8,,,12,66.67
2015,final,au,be,6,,,12,50.0
2015,final,au,au,0,,,12,0.0
2015,final,au,lv,7,,,12,58.33
2015,final,au,ee,3,,,12,25.0
2015,final,au,no,4,,,12,33.33
2015,final,au,il,2,,,12,16.67
2015,final,au,rs,5,,,12,41.67
2015,final,au,ge,1,,,12,8.33
2015,final,au,az,0,,,12,0.0
2015,final,au,me,0,,,12,0.0
2015,final,au,si,0,,,12,0.0
2015,final,au,ro,0,,,12,0.0
2015,final,au,am,0,,,12,0.0
2015,final,au,al,0,,,12,0.0
2015,final,au,lt,0,,,12,0.0
2015,final,au,gr,0,,,12,0.0
2015,final,au,hu,0,,,12,0.0
2015,final,au,es,0,,,12,0.0
2015,final,au,cy,0,,,12,0.0
2015,final,au,pl,0,,,12,0.0
2015,final,au,gb,0,,,12,0.0
2015,final,au,fr,0,,,12,0.0
2015,final,au,at,0,,,12,0.0
2015,final,au,de,0,,,12,0.0
2015,final,at,se,7,,,12,58.33
2015,final,at,ru,8,,,12,66.67
2015,final,at,it,10,,,12,83.33
2015,final,at,be,5,,,12,41.67
2015,final,at,au,12,,,12,100.0
2015,final,at,lv,1,,,12,8.33
2015,final,at,ee,6,,,12,50.0
2015,final,at,no,4,,,12,33.33
2015,final,at,il,2,,,12,16.67
2015,final,at,rs,3,,,12,25.0
2015,final,at,ge,0,,,12,0.0
2015,final,at,az,0,,,12,0.0
2015,final,at,me,0,,,12,0.0
2015,final,at,si,0,,,12,0.0
2015,final,at,ro,0,,,12,0.0
2015,final,at,am,0,,,12,0.0
2015,final,at,al,0,,,12,0.0
2015,final,at,lt,0,,,12,0.0
2015,final,at,gr,0,,,12,0.0
2015,final,at,hu,0,,,12,0.0
2015,final,at,es,0,,,12,0.0
2015,final,at,cy,0,,,12,0.0
2015,final,at,pl,0,,,12,0.0
2015,final,at,gb,0,,,12,0.0
2015,final,at,fr,0,,,12,0.0
2015,final,at,at,0,,,12,0.0
2015,final,at,de,0,,,12,0.0
2015,final,az,se,6,,,12,50.0
2015,final,az,ru,12,,,12,100.0
2015,final,az,it,8,,,12,66.67
2015,final,az,be,0,,,12,0.0
2015,final,az,au,0,,,12,0.0
2015,final,az,lv,5,,,12,41.67
2015,final,az,ee,4,,,12,33.33
2015,final,az,no,0,,,12,0.0
2015,final,az,il,7,,,12,58.33
2015,final,az,rs,0,,,12,0.0
2015,final,az,ge,10,,,12,83.33
2015,final,az,az,0,,,12,0.0
2015,final,az,me,2,,,12,16.67
2015,final,az,si,3,,,12,25.0
2015,final,az,ro,0,,,12,0.0
2015,final,az,am,0,,,12,0.0
2015,final,az,al,0,,,12,0.0
2015,final,az,lt,0,,,12,0.0
2015,final,az,gr,0,,,12,0.0
2015,final,az,hu,0,,,12,0.0
2015,final,az,es,1,,,12,8.33
2015,final,az,cy,0,,,12,0.0
2015,final,az,pl,0,,,12,0.0
2015,final,az,gb,0,,,12,0.0
2015,final,az,fr,0,,,12,0.0
2015,final,az,at,0,,,12,0.0
2015,final,az,de,0,,,12,0.0
2015,final,by,se,10,,,12,83.33
2015,final,by,ru,12,,,12,100.0
2015,final,by,it,1,,,12,8.33
2015,final,by,be,8,,,12,66.67
2015,final,by,au,6,,,12,50.0
2015,final,by,lv,5,,,12,41.67
2015,final,by,ee,7,,,12,58.33
2015,final,by,no,0,,,12,0.0
2015,final,by,il,2,,,12,16.67
2015,final,by,rs,0,,,12,0.0
2015,final,by,ge,3,,,12,25.0
2015,final,by,az,0,,,12,0.0
2015,final,by,me,0,,,12,0.0
2015,final,by,si,0,,,12,0.0
2015,final,by,ro,0,,,12,0.0
2015,final,by,am,4,,,12,33.33
2015,final,by,al,0,,,12,0.0
2015,final,by,lt,0,,,12,0.0
2015,final,by,gr,0,,,12,0.0
2015,final,by,hu,0,,,12,0.0
2015,final,by,es,0,,,12,0.0
2015,final,by,cy,0,,,12,0.0
2015,final,by,pl,0,,,12,0.0
2015,final,by,gb,0,,,12,0.0
2015,final,by,fr,0,,,12,0.0
2015,final,by,at,0,,,12,0.0
2015,final,by,de,0,,,12,0.0
2015,final,be,se,12,,,12,100.0
2015,final,be,ru,10,,,12,83.33
2015,final,be,it,8,,,12,66.67
2015,final,be,be,0,,,12,0.0
2015,final,be,au,4,,,12,33.33
2015,final,be,lv,7,,,12,58.33
2015,final,be,ee,2,,,12,16.67
2015,final,be,no,0,,,12,0.0
2015,final,be,il,0,,,12,0.0
2015,final,be,rs,0,,,12,0.0
2015,final,be,ge,1,,,12,8.33
2015,final,be,az,0,,,12,0.0
2015,final,be,me,0,,,12,0.0
2015,final,be,si,0,,,12,0.0
2015,final,be,ro,5,,,12,41.67
2015,final,be,am,3,,,12,25.0
2015,final,be,al,6,,,12,50.0
2015,final,be,lt,0,,,12,0.0
2015,final,be,gr,0,,,12,0.0
2015,final,be,hu,0,,,12,0.0
2015,final,be,es,0,,,12,0.0
2015,final,be,cy,0,,,12,0.0
2015,final,be,pl,0,,,12,0.0
2015,final,be,gb,0,,,12,0.0
2015,final,be,fr,0,,,12,0.0
2015,final,be,at,0,,,12,0.0
2015,final,be,de,0,,,12,0.0
2015,final,cy,se,10,,,12,83.33
2015,final,cy,ru,5,,,12,41.67
2015,final,cy,it,12,,,12,100.0
2015,final,cy,be,7,,,12,58.33
2015,final,cy,au,4,,,12,33.33
2015,final,cy,lv,3,,,12,25.0
2015,final,cy,ee,2,,,12,16.67
2015,final,cy,no,0,,,12,0.0
2015,final,cy,il,6,,,12,50.0
2015,final,cy,rs,0,,,12,0.0
2015,final,cy,ge,0,,,12,0.0
2015,final,cy,az,0,,,12,0.0
2015,final,cy,me,0,,,12,0.0
2015,final,cy,si,0,,,12,0.0
2015,final,cy,ro,1,,,12,8.33
2015,final,cy,am,0,,,12,0.0
2015,final,cy,al,0,,,12,0.0
2015,final,cy,lt,0,,,12,0.0
2015,final,cy,gr,8,,,12,66.67
2015,final,cy,hu,0,,,12,0.0
2015,final,cy,es,0,,,12,0.0
2015,final,cy,cy,0,,,12,0.0
2015,final,cy,pl,0,,,12,0.0
2015,final,cy,gb,0,,,12,0.0
2015,final,cy,fr,0,,,12,0.0
2015,final,cy,at,0,,,12,0.0
2015,final,cy,de,0,,,12,0.0
2015,final,cz,se,10,,,12,83.33
2015,final,cz,ru,8,,,12,66.67
2015,final,cz,it,7,,,12,58.33
2015,final,cz,be,6,,,12,50.0
2015,final,cz,au,0,,,12,0.0
2015,final,cz,lv,5,,,12,41.67
2015,final,cz,ee,0,,,12,0.0
2015,final,cz,no,0,,,12,0.0
2015,final,cz,il,0,,,12,0.0
2015,final,cz,rs,3,,,12,25.0
2015,final,cz,ge,4,,,12,33.33
2015,final,cz,az,12,,,12,100.0
2015,final,cz,me,0,,,12,0.0
2015,final,cz,si,0,,,12,0.0
